sample	segment_title	gene	key	gene_order	identity	sql_ratio
t6	t6 Segment_1 (Retained); 96005 bp to Scaffold Start; 96004 bp to Scaffold End	OG_002076|1	False	134664	96.5	1.0038461538461538
t6	t6 Segment_1 (Retained); 96005 bp to Scaffold Start; 96004 bp to Scaffold End	OG_002077|1	False	135574	96.3	0.9921465968586387
t6	t6 Segment_1 (Retained); 96005 bp to Scaffold Start; 96004 bp to Scaffold End	OG_002078|1	False	136821	97.0	0.5562913907284768
t6	t6 Segment_1 (Retained); 96005 bp to Scaffold Start; 96004 bp to Scaffold End	OG_002078|2	False	137349	94.4	0.4205298013245033
t6	t6 Segment_1 (Retained); 96005 bp to Scaffold Start; 96004 bp to Scaffold End	OG_002079|1	False	137748	97.2	1.0
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|1	False	99002	95.2	0.2752902155887231
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|2	False	99506	97.8	0.3714759535655058
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|3	False	100238	94.8	0.31840796019900497
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002044|1	False	100810	96.9	0.7133956386292835
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002044|2	False	101584	98.4	0.19937694704049844
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002045|1	False	101876	97.0	0.773784355179704
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002045|2	False	103073	100.0	0.15856236786469344
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002046|1	False	103308	98.8	1.0030959752321982
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002047|1	False	104325	99.3	0.9963503649635036
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002048|1	False	105198	97.7	1.0021052631578948
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002049|1	False	106669	96.7	0.28703703703703703
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002049|2	False	107005	98.1	0.6574074074074074
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002050|1	False	107645	97.7	1.0028409090909092
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002051|1	False	108716	97.4	0.17094017094017094
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002051|2	False	108845	97.9	0.8418803418803419
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|1	False	109694	96.9	1.0025510204081634
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|1	False	111233	97.9	0.3157894736842105
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|2	False	112118	97.6	0.19036954087346025
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|3	False	112721	97.5	0.44568868980963045
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002054|1	False	114158	98.4	0.6595744680851063
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002054|2	False	114752	98.5	0.2375886524822695
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002055|1	False	115022	97.2	1.003968253968254
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002056|1	False	115915	95.9	0.4172043010752688
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002056|2	False	116680	100.0	0.13118279569892474
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002056|3	False	116914	97.7	0.2860215053763441
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002057|1	False	117418	96.3	0.44341801385681295
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002057|2	False	118021	98.0	0.23556581986143188
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002057|3	False	118378	96.5	0.2632794457274827
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|1	False	118748	95.7	0.4969512195121951
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|2	False	119744	98.1	0.24695121951219512
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|3	False	120254	97.4	0.23628048780487804
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002059|1	False	120752	97.3	1.0014025245441796
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002060|1	False	122890	97.6	0.7870105062082139
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002060|2	False	125383	95.5	0.21203438395415472
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002061|1	False	126038	97.5	1.002469135802469
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002062|1	False	127364	90.5	0.8825757575757576
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002063|1	False	128310	97.3	1.008849557522124
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|2	False	128928	97.4	1.0025510204081634
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002065|1	False	130131	96.4	1.0120481927710843
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002066|1	False	130479	98.4	0.9692307692307692
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002067|1	False	132210	98.5	0.2905982905982906
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002068|1	False	132406	97.7	0.71900826446281
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002069|1	False	132771	97.5	1.004149377593361
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002070|1	False	133555	95.7	0.16785714285714284
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002070|2	False	133723	95.1	0.22142857142857142
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002070|3	False	133993	97.8	0.48214285714285715
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002071|1	False	134490	97.4	1.0029239766081872
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002072|1	False	135543	98.4	1.0052631578947369
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002073|1	False	136128	98.3	1.0034722222222223
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002074|1	False	137116	97.9	1.0042194092827004
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002075|1	False	137833	96.7	1.0036363636363637
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002076|1	False	138660	97.3	1.0038461538461538
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002077|1	False	139570	96.8	0.9921465968586387
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002078|1	False	140817	96.0	1.0033112582781456
t18	t18 Segment_1 (Retained); 99002 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002079|1	False	141741	97.2	1.0039370078740157
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|1	False	96005	97.0	1.0016583747927033
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002044|1	False	97813	95.3	0.7289719626168224
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002045|1	False	98879	95.8	0.20718816067653276
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002045|2	False	99182	95.8	0.5602536997885835
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002045|3	False	100076	97.3	0.15856236786469344
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002046|1	False	100311	96.7	0.9318885448916409
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002047|1	False	101322	94.3	0.9014598540145985
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002048|1	False	102201	98.9	0.5621052631578948
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002048|2	False	103062	97.9	0.39789473684210525
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002049|1	False	103672	98.9	0.28703703703703703
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002049|2	False	104206	95.9	0.4537037037037037
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002050|1	False	104648	96.7	0.17329545454545456
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002050|2	False	104918	96.2	0.7471590909090909
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002051|1	False	105719	94.9	0.17094017094017094
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002051|2	False	105935	94.4	0.6965811965811965
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|1	False	106697	95.7	1.0025510204081634
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|1	False	108236	96.8	0.3527435610302352
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|2	False	109355	95.6	0.07726763717805152
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|3	False	109607	97.8	0.2026875699888018
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|4	False	110186	93.7	0.23180291153415453
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002054|1	False	111161	95.1	0.6595744680851063
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002054|2	False	111755	98.5	0.2375886524822695
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002055|1	False	112127	95.9	0.8690476190476191
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002056|1	False	112918	97.0	1.0408602150537634
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002057|1	False	114421	97.9	0.44341801385681295
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002057|2	False	115024	96.1	0.5288683602771362
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|1	False	115751	96.8	1.0015243902439024
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002059|1	False	117836	95.3	0.9551192145862553
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002060|1	False	119875	96.6	0.5033428844317096
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002060|2	False	121585	96.8	0.1489971346704871
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002061|1	False	122036	96.6	0.1506172839506173
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002061|2	False	122258	95.8	0.8246913580246914
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002062|1	False	123272	92.8	1.003787878787879
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002063|1	False	124314	97.3	1.008849557522124
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|2	False	124932	97.4	1.0025510204081634
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002065|1	False	126135	96.4	1.0120481927710843
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002066|1	False	126726	97.0	0.7615384615384615
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002067|1	False	127713	96.0	0.43162393162393164
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002067|2	False	128250	96.4	0.23931623931623933
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002068|1	False	128428	96.3	0.6694214876033058
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002069|1	False	128775	97.2	0.7385892116182573
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002069|2	False	129363	97.8	0.1908713692946058
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002070|1	False	129559	97.9	1.0035714285714286
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002071|1	False	130494	95.6	1.0029239766081872
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002072|1	False	131547	97.4	1.0052631578947369
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002073|1	False	132132	97.1	0.4791666666666667
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002073|2	False	132576	98.6	0.4895833333333333
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002074|1	False	133120	95.4	1.0042194092827004
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002075|1	False	133837	96.7	1.0036363636363637
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002076|1	False	134664	95.8	1.0038461538461538
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002077|1	False	135574	96.3	0.9921465968586387
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002078|1	False	136821	97.4	1.0033112582781456
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002079|1	False	137745	97.5	0.6338582677165354
t9	t9 Segment_1 (Retained); 96005 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002079|2	False	138255	92.9	0.3346456692913386
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|1	False	86015	91.2	0.1558872305140962
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|2	False	86486	87.1	0.11774461028192372
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|3	False	86708	84.6	0.3681592039800995
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002043|4	False	87404	84.0	0.19900497512437812
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002045|1	False	88457	91.9	0.6025369978858351
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002046|1	False	89571	88.9	0.17027863777089783
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002046|2	False	89919	87.9	0.1826625386996904
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002046|3	False	90099	85.9	0.20123839009287925
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002047|1	False	90396	88.2	0.28102189781021897
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002047|2	False	90642	87.0	0.5656934306569343
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002048|1	False	91212	88.3	0.9368421052631579
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002049|1	False	92767	87.3	0.2006172839506173
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002049|2	False	93004	93.1	0.6728395061728395
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002050|1	False	93659	86.3	0.7130681818181818
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002051|1	False	94730	90.6	1.017094017094017
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|1	False	95708	84.9	0.22193877551020408
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|2	False	96005	85.4	0.45663265306122447
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|3	False	96581	79.2	0.2602040816326531
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|1	False	96887	89.6	0.11422172452407615
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|2	False	97448	83.3	0.19708846584546472
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002053|3	False	98033	86.9	0.18141097424412095
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	nov_aux|1	False	98589	0.0	0.0
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002054|1	False	98774	92.5	0.29432624113475175
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002055|1	False	99161	91.3	0.4126984126984127
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002055|2	False	99473	85.1	0.19047619047619047
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	nov_aux|2	False	99607	0.0	0.0
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002056|1	False	99862	90.2	0.26666666666666666
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002057|1	False	100435	89.1	0.3233256351039261
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002057|2	False	100942	86.8	0.30484988452655887
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|1	False	101765	86.0	0.18597560975609756
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|2	False	102131	87.0	0.22408536585365854
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|3	False	102857	86.0	0.19817073170731708
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002058|4	False	103298	89.7	0.2225609756097561
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002059|1	False	103769	87.1	0.14305750350631136
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002059|2	False	104138	87.2	0.43338008415147267
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002059|3	False	105218	89.6	0.32398316970546986
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002060|1	False	105922	86.7	0.387774594078319
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002060|2	False	107200	89.2	0.17860553963705827
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002060|3	False	107932	90.7	0.04297994269340974
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002061|1	False	108056	86.2	0.145679012345679
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002061|2	False	108272	87.6	0.6246913580246913
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002063|1	False	109329	89.4	1.008849557522124
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|4	False	109947	90.8	0.3903061224489796
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002052|5	False	110430	88.5	0.5790816326530612
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002066|1	False	111459	92.1	1.0025641025641026
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002069|1	False	112728	71.0	0.5311203319502075
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002069|2	False	113208	93.1	0.42738589211618255
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002070|1	False	113575	89.7	0.10714285714285714
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002070|2	False	113767	88.4	0.7107142857142857
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002071|1	False	114663	87.2	0.3684210526315789
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002071|2	False	115128	84.6	0.40058479532163743
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002072|1	False	115563	88.3	0.32105263157894737
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002073|1	False	115842	86.2	0.7361111111111112
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002073|2	False	116487	90.9	0.6111111111111112
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002074|1	False	117268	85.5	0.8185654008438819
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002075|1	False	118132	87.5	0.3236363636363636
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002075|2	False	118408	93.3	0.3563636363636364
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002076|1	False	118725	87.6	0.6576923076923077
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002077|1	False	119635	86.0	0.9528795811518325
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002078|1	False	120837	91.6	0.3576158940397351
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002078|2	False	121203	90.4	0.4900662251655629
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002079|1	False	121761	90.2	0.4094488188976378
t16	t16 Segment_1 (Retained); 86015 bp to Scaffold Start; 100000 bp to Scaffold End	OG_002079|2	False	122178	93.9	0.4566929133858268
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002043|1	False	99149	95.6	0.603648424543947
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002043|2	False	100268	96.7	0.3018242122719735
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002044|1	False	100810	94.6	0.2897196261682243
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002044|2	False	101134	95.8	0.6666666666666666
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002045|1	False	101876	94.9	0.5856236786469344
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002045|2	False	102728	94.8	0.3276955602536998
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002045|3	False	103205	100.0	0.06553911205073996
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002046|1	False	103806	92.4	0.4891640866873065
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002047|1	False	104382	92.1	0.28102189781021897
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002047|2	False	104628	92.9	0.5656934306569343
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002048|1	False	105198	94.9	1.0021052631578948
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002049|1	False	106669	94.9	0.36728395061728397
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002049|2	False	107077	96.8	0.5833333333333334
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002050|1	False	107630	95.2	1.0170454545454546
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002051|1	False	108716	93.6	1.017094017094017
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|1	False	109694	94.2	0.3979591836734694
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|2	False	110177	95.7	0.5918367346938775
